Date,ASHOKLEY.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,BHARATFORG.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,FEDERALBNK.NS,GODREJPROP.NS,HDFCAMC.NS,HINDPETRO.NS,IDEA.NS,IDFCFIRSTB.NS,INDHOTEL.NS,JUBLFOOD.NS,LUPIN.NS,MPHASIS.NS,MRF.NS,PAGEIND.NS,PERSISTENT.NS,PIIND.NS,POLYCAB.NS,UPL.NS,VOLTAS.NS
2021-10-27,132.6327667236328,1610.310791015625,631.4986572265625,690.0776977539062,761.9475708007812,4799.5625,644.4920043945312,856.7233276367188,97.28402709960938,2383.39990234375,2533.0126953125,199.08975219726562,10.25,52.349998474121094,196.20291137695312,751.3903198242188,923.0100708007812,3129.136474609375,78972.3515625,36486.89453125,1974.687744140625,2937.564453125,2249.513671875,718.1829223632812,1163.751708984375
2021-10-28,132.1185302734375,1633.663330078125,611.4988403320312,662.78125,746.3917236328125,4790.42626953125,626.4061279296875,857.0106811523438,94.81193542480469,2270.449951171875,2465.6845703125,189.0428466796875,9.699999809265137,49.54999923706055,191.8236083984375,739.99658203125,868.7240600585938,3053.79248046875,77217.8046875,36388.12109375,1950.4569091796875,2923.011474609375,2230.78515625,706.9476928710938,1138.6680908203125
2021-10-29,133.14703369140625,1629.932861328125,605.8949584960938,673.2310180664062,748.1959838867188,4635.48046875,621.9440307617188,857.7767944335938,94.47262573242188,2233.300048828125,2482.3291015625,185.07774353027344,9.550000190734863,49.5,189.2730255126953,732.9536743164062,909.2661743164062,3021.022705078125,76918.125,36500.62890625,1918.7684326171875,2969.9873046875,2223.263916015625,716.9237670898438,1187.2091064453125
2021-11-01,134.92355346679688,1667.6474609375,601.1876831054688,681.2880859375,771.8468627929688,4832.494140625,633.2892456054688,874.1048583984375,95.00582885742188,2345.300048828125,2490.393310546875,186.00193786621094,10.100000381469727,50.54999923706055,198.75350952148438,744.3871459960938,930.3992309570312,3100.520751953125,78343.78125,37411.5390625,1980.9715576171875,2968.749755859375,2292.968017578125,697.4074096679688,1227.470947265625
2021-11-02,135.15733337402344,1661.268310546875,620.2410278320312,675.037841796875,763.8007202148438,4800.181640625,638.590087890625,873.3388061523438,98.83514404296875,2349.85009765625,2499.0205078125,180.9337615966797,10.050000190734863,52.20000076293945,195.62542724609375,746.0062866210938,917.0001831054688,3162.7001953125,78188.7265625,37263.39453125,1991.43701171875,2754.114990234375,2330.868408203125,697.6495361328125,1203.520751953125
2021-11-03,133.89501953125,1679.659423828125,603.2549438476562,669.7640991210938,755.9495849609375,4833.00732421875,651.006591796875,857.633056640625,97.13861083984375,2428.449951171875,2463.71533203125,187.343505859375,9.899999618530273,50.54999923706055,195.7216796875,740.1058349609375,922.07421875,3080.3544921875,77575.53125,37798.69921875,1957.5477294921875,2704.4658203125,2298.129638671875,713.872802734375,1192.974853515625
2021-11-04,135.53134155273438,1684.620849609375,609.50634765625,673.9147338867188,762.045166015625,4848.7509765625,655.7344360351562,861.4636840820312,98.0111083984375,2429.89990234375,2489.59619140625,191.93467712402344,10.0,50.54999923706055,207.31964111328125,750.1088256835938,920.4485473632812,3096.45947265625,78016.8828125,38077.81640625,1980.2139892578125,2740.056884765625,2298.129638671875,714.50244140625,1202.48583984375
2021-11-08,136.5598602294922,1690.6268310546875,619.9171752929688,656.286865234375,794.5224609375,5011.20654296875,655.8777465820312,873.2430419921875,98.44737243652344,2446.800048828125,2497.895263671875,206.18519592285156,9.800000190734863,51.349998474121094,205.20217895507812,769.5387573242188,915.5715942382812,3160.45947265625,79538.9375,38075.83203125,2006.9876708984375,2721.494384765625,2337.897705078125,719.2967529296875,1222.0501708984375
2021-11-09,140.11294555664062,1715.359619140625,617.4265747070312,661.1697998046875,813.443115234375,5135.54150390625,669.9657592773438,882.9153442382812,98.93209075927734,2420.949951171875,2506.42822265625,205.43988037109375,10.399999618530273,52.25,211.6027069091797,775.6280517578125,923.502685546875,3149.209228515625,78112.625,38569.56640625,2023.247802734375,2758.12451171875,2431.393798828125,722.8803100585938,1234.0252685546875
2021-11-10,138.9908905029297,1716.1429443359375,602.7068481445312,683.4854736328125,811.4437866210938,5109.01318359375,672.8787841796875,885.4052124023438,97.28402709960938,2369.64990234375,2521.291259765625,206.33424377441406,10.300000190734863,51.900001525878906,207.22341918945312,770.0354614257812,928.1332397460938,3139.873046875,77773.1328125,38566.7578125,2031.4879150390625,2769.70751953125,2435.32666015625,747.0457763671875,1229.6392822265625
2021-11-11,136.88710021972656,1660.485107421875,598.447998046875,670.4964599609375,762.7278442382812,5130.05419921875,654.3973388671875,878.3665161132812,97.13861083984375,2292.800048828125,2483.0322265625,204.21754455566406,9.850000381469727,50.900001525878906,206.35975646972656,774.8234252929688,921.8278198242188,3126.008544921875,76821.3515625,38974.57421875,2019.9222412109375,2721.8408203125,2457.250244140625,740.6533203125,1230.9205322265625
2021-11-12,136.2325897216797,1712.44970703125,605.8700561523438,671.8150024414062,755.9008178710938,5169.939453125,656.3554077148438,883.7772216796875,97.04166412353516,2291.949951171875,2511.8671875,206.90069580078125,10.300000190734863,51.650001525878906,212.71234130859375,795.425537109375,934.2416381835938,3130.81689453125,77780.4453125,39219.93359375,2027.9422607421875,2710.505126953125,2474.99560546875,745.350830078125,1246.148193359375
2021-11-15,142.21673583984375,1722.9322509765625,602.9559936523438,679.4813842773438,758.1439819335938,5244.5595703125,650.1470336914062,886.1713256835938,96.50847625732422,2337.75,2513.78955078125,209.49441528320312,10.100000381469727,51.20000076293945,214.64788818359375,794.6506958007812,930.7933959960938,3195.563720703125,78089.53125,39500.0703125,2081.1962890625,2860.9375,2478.73193359375,759.3948974609375,1248.7598876953125
2021-11-16,137.5416259765625,1742.3304443359375,618.6968383789062,670.7406616210938,780.8683471679688,5459.783203125,642.6494140625,887.4163818359375,94.42415618896484,2322.050048828125,2494.84765625,201.23626708984375,10.0,50.25,215.29307556152344,797.0645751953125,917.7390747070312,3225.06640625,78049.03125,39950.84765625,2103.37353515625,2893.360595703125,2489.7919921875,755.5206298828125,1213.9188232421875
